0,-3539134,0.00000000
6675001,-3743196,-31399.99804687
6680001,-3743354,-31599.99804687
6685001,-3743512,-31599.99804687
6690001,-3743670,-31599.99804687
6695001,-3743827,-31399.99804687
6700001,-3743984,-31399.99804687
6705001,-3744142,-31599.99804687
6710001,-3744299,-31399.99804687
6715001,-3744457,-31599.99804687
6720001,-3744615,-31599.99804687
6725001,-3744773,-31599.99804687
6730001,-3744932,-31800.00195312
6735001,-3745090,-31599.99804687
6740001,-3745247,-31399.99804687
6745001,-3745405,-31599.99804687
6750001,-3745562,-31399.99804687
6755001,-3745720,-31599.99804687
6760001,-3745878,-31599.99804687
6765001,-3746036,-31599.99804687
6770001,-3746194,-31599.99804687
6775001,-3746352,-31599.99804687
6780001,-3746510,-31599.99804687
6785001,-3746667,-31399.99804687
6790001,-3746824,-31399.99804687
6795001,-3746981,-31399.99804687
6800001,-3747138,-31399.99804687
6805001,-3747295,-31399.99804687
6810001,-3747453,-31599.99804687
6815001,-3747611,-31599.99804687
6820001,-3747769,-31599.99804687
6825001,-3747927,-31599.99804687
6830001,-3748084,-31399.99804687
6835001,-3748241,-31399.99804687
6840001,-3748398,-31399.99804687
6845001,-3748556,-31599.99804687
6850001,-3748713,-31399.99804687
6855001,-3748871,-31599.99804687
6860001,-3749030,-31800.00195312
6865001,-3749188,-31599.99804687
6870001,-3749346,-31599.99804687
6875001,-3749504,-31599.99804687
6880001,-3749661,-31399.99804687
6885001,-3749819,-31599.99804687
6890001,-3749976,-31399.99804687
6895001,-3750134,-31599.99804687
6900001,-3750292,-31599.99804687
6905001,-3750450,-31599.99804687
6910001,-3750608,-31599.99804687
6915001,-3750766,-31599.99804687
6920001,-3750923,-31399.99804687
6925001,-3751081,-31599.99804687
6930001,-3751238,-31399.99804687
6935001,-3751395,-31399.99804687
6940001,-3751552,-31399.99804687
6945001,-3751710,-31599.99804687
6950001,-3751867,-31399.99804687
6955001,-3752026,-31800.00195312
6960001,-3752183,-31399.99804687
6965001,-3752341,-31599.99804687
6970001,-3752498,-31399.99804687
6975001,-3752655,-31399.99804687
6980001,-3752812,-31399.99804687
6985001,-3752970,-31599.99804687
6990001,-3753128,-31599.99804687
6995001,-3753286,-31599.99804687
7000001,-3753444,-31599.99804687
7005001,-3753602,-31599.99804687
7010001,-3753760,-31599.99804687
7015001,-3753918,-31599.99804687
7020001,-3754075,-31399.99804687
7025001,-3754233,-31599.99804687
7030001,-3754390,-31399.99804687
7035001,-3754548,-31599.99804687
7040001,-3754706,-31599.99804687
7045001,-3754864,-31599.99804687
7050001,-3755023,-31800.00195312
7055001,-3755180,-31399.99804687
7060001,-3755338,-31599.99804687
7065001,-3755494,-31200.00000000
7070001,-3755651,-31399.99804687
7075001,-3755809,-31599.99804687
7080001,-3755966,-31399.99804687
7085001,-3756124,-31599.99804687
7090001,-3756282,-31599.99804687
7095001,-3756440,-31599.99804687
7100001,-3756597,-31399.99804687
7105001,-3756755,-31599.99804687
7110001,-3756912,-31399.99804687
7115001,-3757069,-31399.99804687
7120001,-3757226,-31399.99804687
7125001,-3757384,-31599.99804687
7130001,-3757542,-31599.99804687
7135001,-3757700,-31599.99804687
7140001,-3757859,-31800.00195312
7145001,-3758017,-31599.99804687
7150001,-3758174,-31399.99804687
7155001,-3758332,-31599.99804687
7160001,-3758489,-31399.99804687
7165001,-3758647,-31599.99804687
7170001,-3758805,-31599.99804687
7175001,-3758963,-31599.99804687
7180001,-3759121,-31599.99804687
7185001,-3759279,-31599.99804687
7190001,-3759437,-31599.99804687
7195001,-3759594,-31399.99804687
7200001,-3759751,-31399.99804687
7205001,-3759908,-31399.99804687
7210001,-3760065,-31399.99804687
7215001,-3760223,-31599.99804687
7220001,-3760380,-31399.99804687
7225001,-3760538,-31599.99804687
7230001,-3760696,-31599.99804687
7235001,-3760854,-31599.99804687
7240001,-3761011,-31399.99804687
7245001,-3761168,-31399.99804687
7250001,-3761325,-31399.99804687
7255001,-3761483,-31599.99804687
7260001,-3761640,-31399.99804687
7265001,-3761798,-31599.99804687
7270001,-3761956,-31599.99804687
7275001,-3762115,-31800.00195312
7280001,-3762273,-31599.99804687
7285001,-3762431,-31599.99804687
7290001,-3762588,-31399.99804687
7295001,-3762745,-31399.99804687
7300001,-3762903,-31599.99804687
7305001,-3763061,-31599.99804687
7310001,-3763219,-31599.99804687
7315001,-3763377,-31599.99804687
7320001,-3763535,-31599.99804687
7325001,-3763693,-31599.99804687
7330001,-3763851,-31599.99804687
7335001,-3764008,-31399.99804687
7340001,-3764165,-31399.99804687
7345001,-3764322,-31399.99804687
7350001,-3764479,-31399.99804687
7355001,-3764637,-31599.99804687
7360001,-3764795,-31599.99804687
7365001,-3764952,-31399.99804687
7370001,-3765110,-31599.99804687
7375001,-3765268,-31599.99804687
7380001,-3765425,-31399.99804687
7385001,-3765582,-31399.99804687
7390001,-3765739,-31399.99804687
7395001,-3765896,-31399.99804687
7400001,-3766054,-31599.99804687
7405001,-3766212,-31599.99804687
7410001,-3766370,-31599.99804687
7415001,-3766528,-31599.99804687
7420001,-3766686,-31599.99804687
7425001,-3766844,-31599.99804687
7430001,-3767001,-31399.99804687
7435001,-3767159,-31599.99804687
7440001,-3767316,-31399.99804687
7445001,-3767474,-31599.99804687
7450001,-3767633,-31800.00195312
7455001,-3767791,-31599.99804687
7460001,-3767949,-31599.99804687
7465001,-3768107,-31599.99804687
7470001,-3768264,-31399.99804687
7475001,-3768421,-31399.99804687
7480001,-3768578,-31399.99804687
7485001,-3768735,-31399.99804687
7490001,-3768893,-31599.99804687
7495001,-3769050,-31399.99804687
7500001,-3769208,-31599.99804687
7505001,-3769366,-31599.99804687
7510001,-3769523,-31399.99804687
7515001,-3769681,-31599.99804687
7520001,-3769838,-31399.99804687
7525001,-3769995,-31399.99804687
7530001,-3770152,-31399.99804687
7535001,-3770309,-31399.99804687
7540001,-3770467,-31599.99804687
7545001,-3770625,-31599.99804687
7550001,-3770783,-31599.99804687
7555001,-3770941,-31599.99804687
7560001,-3771099,-31599.99804687
7565001,-3771256,-31399.99804687
7570001,-3771413,-31399.99804687
7575001,-3771571,-31599.99804687
7580001,-3771728,-31399.99804687
7585001,-3771887,-31800.00195312
7590001,-3772045,-31599.99804687
7595001,-3772203,-31599.99804687
7600001,-3772361,-31599.99804687
7605001,-3772519,-31599.99804687
7610001,-3772676,-31399.99804687
7615001,-3772833,-31399.99804687
7620001,-3772990,-31399.99804687
7625001,-3773147,-31399.99804687
7630001,-3773305,-31599.99804687
7635001,-3773463,-31599.99804687
7640001,-3773621,-31599.99804687
7645001,-3773778,-31399.99804687
7650001,-3773935,-31399.99804687
7655001,-3774092,-31399.99804687
7660001,-3774249,-31399.99804687
7665001,-3774406,-31399.99804687
7670001,-3774563,-31399.99804687
7675001,-3774721,-31599.99804687
7680001,-3774878,-31399.99804687
7685001,-3775036,-31599.99804687
7690001,-3775194,-31599.99804687
7695001,-3775352,-31599.99804687
7700001,-3775509,-31399.99804687
7705001,-3775666,-31399.99804687
7710001,-3775823,-31399.99804687
7715001,-3775981,-31599.99804687
7720001,-3776139,-31599.99804687
7725001,-3776297,-31599.99804687
7730001,-3776455,-31599.99804687
7735001,-3776613,-31599.99804687
7740001,-3776771,-31599.99804687
7745001,-3776929,-31599.99804687
7750001,-3777086,-31399.99804687
7755001,-3777243,-31399.99804687
7760001,-3777401,-31599.99804687
7765001,-3777558,-31399.99804687
7770001,-3777716,-31599.99804687
7775001,-3777874,-31599.99804687
7780001,-3778032,-31599.99804687
7785001,-3778190,-31599.99804687
7790001,-3778347,-31399.99804687
7795001,-3778504,-31399.99804687
7800001,-3778660,-31200.00000000
7805001,-3778818,-31599.99804687
7810001,-3778975,-31399.99804687
7815001,-3779132,-31399.99804687
7820001,-3779290,-31599.99804687
7825001,-3779448,-31599.99804687
7830001,-3779606,-31599.99804687
7835001,-3779763,-31399.99804687
7840001,-3779920,-31399.99804687
7845001,-3780077,-31399.99804687
7850001,-3780234,-31399.99804687
7855001,-3780392,-31599.99804687
7860001,-3780550,-31599.99804687
7865001,-3780708,-31599.99804687
7870001,-3780866,-31599.99804687
7875001,-3781024,-31599.99804687
7880001,-3781182,-31599.99804687
7885001,-3781339,-31399.99804687
7890001,-3781496,-31399.99804687
7895001,-3781654,-31599.99804687
7900001,-3781812,-31599.99804687
7905001,-3781970,-31599.99804687
7910001,-3782128,-31599.99804687
7915001,-3782286,-31599.99804687
7920001,-3782444,-31599.99804687
7925001,-3782601,-31399.99804687
7930001,-3782758,-31399.99804687
7935001,-3782915,-31399.99804687
7940001,-3783072,-31399.99804687
7945001,-3783229,-31399.99804687
7950001,-3783387,-31599.99804687
7955001,-3783545,-31599.99804687
7960001,-3783703,-31599.99804687
7965001,-3783860,-31399.99804687
7970001,-3784017,-31399.99804687
7975001,-3784174,-31399.99804687
7980001,-3784331,-31399.99804687
7985001,-3784488,-31399.99804687
7990001,-3784645,-31399.99804687
7995001,-3784803,-31599.99804687
8000001,-3784961,-31599.99804687
8005001,-3785119,-31599.99804687
8010001,-3785277,-31599.99804687
8015001,-3785435,-31599.99804687
8020001,-3785592,-31399.99804687
8025001,-3785749,-31399.99804687
8030001,-3785907,-31599.99804687
8035001,-3786064,-31399.99804687
8040001,-3786222,-31599.99804687
8045001,-3786380,-31599.99804687
8050001,-3786539,-31800.00195312
8055001,-3786697,-31599.99804687
8060001,-3786855,-31599.99804687
8065001,-3787012,-31399.99804687
8070001,-3787169,-31399.99804687
8075001,-3787326,-31399.99804687
8080001,-3787484,-31599.99804687
8085001,-3787641,-31399.99804687
8090001,-3787799,-31599.99804687
8095001,-3787957,-31599.99804687
8100001,-3788115,-31599.99804687
8105001,-3788272,-31399.99804687
8110001,-3788430,-31599.99804687
8115001,-3788586,-31200.00000000
8120001,-3788743,-31399.99804687
8125001,-3788900,-31399.99804687
8130001,-3789058,-31599.99804687
8135001,-3789215,-31399.99804687
8140001,-3789373,-31599.99804687
8145001,-3789531,-31599.99804687
8150001,-3789689,-31599.99804687
8155001,-3789847,-31599.99804687
8160001,-3790004,-31399.99804687
8165001,-3790161,-31399.99804687
8170001,-3790318,-31399.99804687
8175001,-3790476,-31599.99804687
8180001,-3790634,-31599.99804687
8185001,-3790793,-31800.00195312
8190001,-3790951,-31599.99804687
8195001,-3791109,-31599.99804687
8200001,-3791267,-31599.99804687
8205001,-3791424,-31399.99804687
8210001,-3791581,-31399.99804687
8215001,-3791739,-31599.99804687
8220001,-3791896,-31399.99804687
8225001,-3792054,-31599.99804687
8230001,-3792212,-31599.99804687
8235001,-3792370,-31599.99804687
8240001,-3792528,-31599.99804687
8245001,-3792685,-31399.99804687
8250001,-3792842,-31399.99804687
8255001,-3792999,-31399.99804687
8260001,-3793156,-31399.99804687
8265001,-3793313,-31399.99804687
8270001,-3793471,-31599.99804687
8275001,-3793629,-31599.99804687
8280001,-3793787,-31599.99804687
8285001,-3793945,-31599.99804687
8290001,-3794102,-31399.99804687
8295001,-3794259,-31399.99804687
8300001,-3794416,-31399.99804687
8305001,-3794574,-31599.99804687
8310001,-3794731,-31399.99804687
8315001,-3794889,-31599.99804687
8320001,-3795047,-31599.99804687
8325001,-3795206,-31800.00195312
8330001,-3795364,-31599.99804687
8335001,-3795522,-31599.99804687
8340001,-3795679,-31399.99804687
8345001,-3795837,-31599.99804687
8350001,-3795994,-31399.99804687
8355001,-3796152,-31599.99804687
8360001,-3796310,-31599.99804687
8365001,-3796468,-31599.99804687
8370001,-3796626,-31599.99804687
8375001,-3796784,-31599.99804687
8380001,-3796941,-31399.99804687
8385001,-3797098,-31399.99804687
8390001,-3797255,-31399.99804687
8395001,-3797412,-31399.99804687
8400001,-3797569,-31399.99804687
8405001,-3797727,-31599.99804687
8410001,-3797884,-31399.99804687
8415001,-3798042,-31599.99804687
8420001,-3798200,-31599.99804687
8425001,-3798358,-31599.99804687
8430001,-3798515,-31399.99804687
8435001,-3798672,-31399.99804687
8440001,-3798829,-31399.99804687
8445001,-3798986,-31399.99804687
8450001,-3799144,-31599.99804687
8455001,-3799302,-31599.99804687
8460001,-3799460,-31599.99804687
8465001,-3799619,-31800.00195312
8470001,-3799777,-31599.99804687
8475001,-3799934,-31399.99804687
8480001,-3800092,-31599.99804687
8485001,-3800249,-31399.99804687
8490001,-3800407,-31599.99804687
8495001,-3800564,-31399.99804687
8500001,-3800723,-31800.00195312
8505001,-3800881,-31599.99804687
8510001,-3801039,-31599.99804687
8515001,-3801196,-31399.99804687
8520001,-3801354,-31599.99804687
8525001,-3801511,-31399.99804687
8530001,-3801668,-31399.99804687
8535001,-3801825,-31399.99804687
8540001,-3801982,-31399.99804687
8545001,-3802140,-31599.99804687
8550001,-3802297,-31399.99804687
8555001,-3802455,-31599.99804687
8560001,-3802613,-31599.99804687
8565001,-3802770,-31399.99804687
8570001,-3802927,-31399.99804687
8575001,-3803084,-31399.99804687
8580001,-3803241,-31399.99804687
8585001,-3803398,-31399.99804687
8590001,-3803556,-31599.99804687
8595001,-3803714,-31599.99804687
8600001,-3803872,-31599.99804687
8605001,-3804030,-31599.99804687
8610001,-3804188,-31599.99804687
8615001,-3804345,-31399.99804687
8620001,-3804502,-31399.99804687
8625001,-3804660,-31599.99804687
8630001,-3804817,-31399.99804687
8635001,-3804975,-31599.99804687
8640001,-3805134,-31800.00195312
8645001,-3805292,-31599.99804687
8650001,-3805450,-31599.99804687
8655001,-3805607,-31399.99804687
8660001,-3805765,-31599.99804687
8665001,-3805922,-31399.99804687
8670001,-3806079,-31399.99804687
8675001,-3806236,-31399.99804687
8680001,-3806394,-31599.99804687
8685001,-3806551,-31399.99804687
8690001,-3806709,-31599.99804687
8695001,-3806867,-31599.99804687
8700001,-3807024,-31399.99804687
8705001,-3807181,-31399.99804687
8710001,-3807338,-31399.99804687
8715001,-3807494,-31200.00000000
8720001,-3807651,-31399.99804687
8725001,-3807809,-31599.99804687
8730001,-3807966,-31399.99804687
8735001,-3808124,-31599.99804687
8740001,-3808282,-31599.99804687
8745001,-3808439,-31399.99804687
8750001,-3808597,-31599.99804687
8755001,-3808754,-31399.99804687
8760001,-3808911,-31399.99804687
8765001,-3809068,-31399.99804687
8770001,-3809226,-31599.99804687
8775001,-3809384,-31599.99804687
8780001,-3809542,-31599.99804687
8785001,-3809700,-31599.99804687
8790001,-3809858,-31599.99804687
8795001,-3810016,-31599.99804687
8800001,-3810173,-31399.99804687
8805001,-3810330,-31399.99804687
8810001,-3810488,-31599.99804687
8815001,-3810645,-31399.99804687
8820001,-3810803,-31599.99804687
8825001,-3810961,-31599.99804687
8830001,-3811119,-31599.99804687
8835001,-3811277,-31599.99804687
8840001,-3811434,-31399.99804687
8845001,-3811591,-31399.99804687
8850001,-3811748,-31399.99804687
8855001,-3811905,-31399.99804687
8860001,-3812062,-31399.99804687
8865001,-3812219,-31399.99804687
8870001,-3812377,-31599.99804687
8875001,-3812535,-31599.99804687
8880001,-3812692,-31399.99804687
8885001,-3812849,-31399.99804687
8890001,-3813006,-31399.99804687
8895001,-3813163,-31399.99804687
8900001,-3813319,-31200.00000000
8905001,-3813477,-31599.99804687
8910001,-3813634,-31399.99804687
8915001,-3813792,-31599.99804687
8920001,-3813950,-31599.99804687
8925001,-3814108,-31599.99804687
8930001,-3814265,-31399.99804687
8935001,-3814423,-31599.99804687
8940001,-3814580,-31399.99804687
8945001,-3814737,-31399.99804687
8950001,-3814895,-31599.99804687
8955001,-3815052,-31399.99804687
8960001,-3815211,-31800.00195312
8965001,-3815369,-31599.99804687
8970001,-3815527,-31599.99804687
8975001,-3815685,-31599.99804687
8980001,-3815842,-31399.99804687
8985001,-3815999,-31399.99804687
8990001,-3816156,-31399.99804687
8995001,-3816314,-31599.99804687
9000001,-3816471,-31399.99804687
9005001,-3816629,-31599.99804687
9010001,-3816787,-31599.99804687
9015001,-3816944,-31399.99804687
9020001,-3817102,-31599.99804687
9025001,-3817259,-31399.99804687
9030001,-3817415,-31200.00000000
9035001,-3817572,-31399.99804687
9040001,-3817729,-31399.99804687
9045001,-3817886,-31399.99804687
9050001,-3818043,-31399.99804687
9055001,-3818201,-31599.99804687
9060001,-3818359,-31599.99804687
9065001,-3818516,-31399.99804687
9070001,-3818673,-31399.99804687
9075001,-3818830,-31399.99804687
9080001,-3818986,-31200.00000000
9085001,-3819143,-31399.99804687
9090001,-3819300,-31399.99804687
9095001,-3819458,-31599.99804687
9100001,-3819616,-31599.99804687
9105001,-3819774,-31599.99804687
9110001,-3819932,-31599.99804687
9115001,-3820089,-31399.99804687
9120001,-3820246,-31399.99804687
9125001,-3820403,-31399.99804687
9130001,-3820561,-31599.99804687
9135001,-3820719,-31599.99804687
9140001,-3820877,-31599.99804687
9145001,-3821035,-31599.99804687
9150001,-3821193,-31599.99804687
9155001,-3821351,-31599.99804687
9160001,-3821508,-31399.99804687
9165001,-3821665,-31399.99804687
9170001,-3821822,-31399.99804687
9175001,-3821979,-31399.99804687
9180001,-3822137,-31599.99804687
9185001,-3822294,-31399.99804687
9190001,-3822452,-31599.99804687
9195001,-3822610,-31599.99804687
9200001,-3822767,-31399.99804687
9205001,-3822924,-31399.99804687
9210001,-3823081,-31399.99804687
9215001,-3823238,-31399.99804687
9220001,-3823395,-31399.99804687
9225001,-3823551,-31200.00000000
9230001,-3823709,-31599.99804687
9235001,-3823866,-31399.99804687
9240001,-3824024,-31599.99804687
9245001,-3824181,-31399.99804687
9250001,-3824338,-31399.99804687
9255001,-3824495,-31399.99804687
9260001,-3824652,-31399.99804687
9265001,-3824808,-31200.00000000
9270001,-3824965,-31399.99804687
9275001,-3825123,-31599.99804687
9280001,-3825280,-31399.99804687
9285001,-3825438,-31599.99804687
9290001,-3825596,-31599.99804687
9295001,-3825754,-31599.99804687
9300001,-3825911,-31399.99804687
9305001,-3826068,-31399.99804687
9310001,-3826225,-31399.99804687
9315001,-3826383,-31599.99804687
9320001,-3826540,-31399.99804687
9325001,-3826698,-31599.99804687
9330001,-3826856,-31599.99804687
9335001,-3827015,-31800.00195312
9340001,-3827172,-31399.99804687
9345001,-3827330,-31599.99804687
9350001,-3827487,-31399.99804687
9355001,-3827644,-31399.99804687
9360001,-3827801,-31399.99804687
9365001,-3827959,-31599.99804687
9370001,-3828116,-31399.99804687
9375001,-3828274,-31599.99804687
9380001,-3828432,-31599.99804687
9385001,-3828589,-31399.99804687
9390001,-3828746,-31399.99804687
9395001,-3828903,-31399.99804687
9400001,-3829059,-31200.00000000
9405001,-3829216,-31399.99804687
9410001,-3829373,-31399.99804687
9415001,-3829530,-31399.99804687
9420001,-3829688,-31599.99804687
9425001,-3829845,-31399.99804687
9430001,-3830003,-31599.99804687
9435001,-3830159,-31200.00000000
9440001,-3830316,-31399.99804687
9445001,-3830472,-31200.00000000
9450001,-3830629,-31399.99804687
9455001,-3830786,-31399.99804687
9460001,-3830943,-31399.99804687
9465001,-3831101,-31599.99804687
9470001,-3831259,-31599.99804687
9475001,-3831416,-31399.99804687
9480001,-3831573,-31399.99804687
9485001,-3831730,-31399.99804687
9490001,-3831887,-31399.99804687
9495001,-3832044,-31399.99804687
9500001,-3832201,-31399.99804687
9505001,-3832359,-31599.99804687
9510001,-3832517,-31599.99804687
9515001,-3832675,-31599.99804687
9520001,-3832833,-31599.99804687
9525001,-3832990,-31399.99804687
9530001,-3833148,-31599.99804687
9535001,-3833305,-31399.99804687
9540001,-3833462,-31399.99804687
9545001,-3833619,-31399.99804687
9550001,-3833777,-31599.99804687
9555001,-3833935,-31599.99804687
9560001,-3834093,-31599.99804687
9565001,-3834251,-31599.99804687
9570001,-3834408,-31399.99804687
9575001,-3834565,-31399.99804687
9580001,-3834722,-31399.99804687
9585001,-3834879,-31399.99804687
9590001,-3835036,-31399.99804687
9595001,-3835193,-31399.99804687
9600001,-3835351,-31599.99804687
9605001,-3835508,-31399.99804687
9610001,-3835666,-31599.99804687
9615001,-3835823,-31399.99804687
9620001,-3835979,-31200.00000000
9625001,-3836136,-31399.99804687
9630001,-3836292,-31200.00000000
9635001,-3836449,-31399.99804687
9640001,-3836606,-31399.99804687
9645001,-3836763,-31399.99804687
9650001,-3836920,-31399.99804687
9655001,-3837078,-31599.99804687
9660001,-3837235,-31399.99804687
9665001,-3837391,-31200.00000000
9670001,-3837548,-31399.99804687
9675001,-3837704,-31200.00000000
9680001,-3837861,-31399.99804687
9685001,-3838018,-31399.99804687
9690001,-3838175,-31399.99804687
9695001,-3838333,-31599.99804687
9700001,-3838491,-31599.99804687
9705001,-3838648,-31399.99804687
9710001,-3838805,-31399.99804687
9715001,-3838962,-31399.99804687
9720001,-3839119,-31399.99804687
9725001,-3839276,-31399.99804687
9730001,-3839433,-31399.99804687
9735001,-3839591,-31599.99804687
9740001,-3839749,-31599.99804687
9745001,-3839907,-31599.99804687
9750001,-3840064,-31399.99804687
9755001,-3840222,-31599.99804687
9760001,-3840379,-31399.99804687
9765001,-3840536,-31399.99804687
9770001,-3840694,-31599.99804687
9775001,-3840851,-31399.99804687
9780001,-3841009,-31599.99804687
9785001,-3841167,-31599.99804687
9790001,-3841325,-31599.99804687
9795001,-3841482,-31399.99804687
9800001,-3841640,-31599.99804687
9805001,-3841797,-31399.99804687
9810001,-3841953,-31200.00000000
9815001,-3842110,-31399.99804687
9820001,-3842267,-31399.99804687
9825001,-3842424,-31399.99804687
9830001,-3842582,-31599.99804687
9835001,-3842739,-31399.99804687
9840001,-3842897,-31599.99804687
9845001,-3843054,-31399.99804687
9850001,-3843210,-31200.00000000
9855001,-3843366,-31200.00000000
9860001,-3843523,-31399.99804687
9865001,-3843679,-31200.00000000
9870001,-3843836,-31399.99804687
9875001,-3843994,-31599.99804687
9880001,-3844151,-31399.99804687
9885001,-3844308,-31399.99804687
9890001,-3844465,-31399.99804687
9895001,-3844621,-31200.00000000
9900001,-3844778,-31399.99804687
9905001,-3844934,-31200.00000000
9910001,-3845091,-31399.99804687
9915001,-3845247,-31200.00000000
9920001,-3845405,-31599.99804687
9925001,-3845562,-31399.99804687
9930001,-3845719,-31399.99804687
9935001,-3845876,-31399.99804687
9940001,-3846033,-31399.99804687
9945001,-3846190,-31399.99804687
9950001,-3846346,-31200.00000000
9955001,-3846503,-31399.99804687
9960001,-3846660,-31399.99804687
9965001,-3846818,-31599.99804687
9970001,-3846975,-31399.99804687
9975001,-3847133,-31599.99804687
9980001,-3847291,-31599.99804687
9985001,-3847448,-31399.99804687
9990001,-3847605,-31399.99804687
9995001,-3847762,-31399.99804687
